EmployeeID,Attrition,Age,TravelProfile,Department,HomeToWork,EducationField,Gender,HourlnWeek,Involvement,WorkLifeBalance,Designation,JobSatisfaction,ESOPs,NumCompaniesWorked,OverTime,SalaryHikelastYear,WorkExperience,LastPromotion,CurrentProfile,MaritalStatus,MonthlyIncome,Data
5110867.0,1.0,32.0,Rarely,Sales,16.0,CA,Male,48.0,3.0,1.0,Manager,5.0,1.0,3.0,0.0,23.0,10.0,2.0,3.0,Married,20233.0,train
5110868.0,1.0,40.0,No,Analytics,5.0,Statistics,Female,56.0,4.0,2.0,Executive,5.0,0.0,3.0,1.0,29.0,12.0,1.0,1.0,Single,19646.0,train
5110869.0,0.0,44.0,Rarely,Analytics,11.0,Other,Male,41.0,3.0,2.0,Manager,2.0,1.0,2.0,1.0,18.0,9.0,1.0,3.0,Divorced,21465.0,train
5110870.0,0.0,53.0,Rarely,Analytics,11.0,Other,Female,56.0,3.0,5.0,Executive,5.0,1.0,10.0,0.0,19.0,13.0,1.0,3.0,Divorced,18950.0,train
5110871.0,0.0,40.0,Yes,Analytics,27.0,CA,Female,54.0,3.0,1.0,Manager,4.0,1.0,1.0,0.0,16.0,20.0,2.0,13.0,Married,20605.0,train
5110872.0,0.0,30.0,Rarely,Analytics,3.0,Statistics,Female,43.0,5.0,4.0,Manager,2.0,1.0,2.0,0.0,25.0,10.0,0.0,2.0,Single,21091.0,train
5110873.0,0.0,35.0,Rarely,Sales,5.0,Marketing Diploma,Female,58.0,3.0,1.0,Manager,5.0,1.0,1.0,1.0,18.0,5.0,1.0,3.0,Single,20538.0,train
5110874.0,0.0,18.0,No,Analytics,6.0,Statistics,Male,73.0,3.0,2.0,Executive,2.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,Single,16051.0,train
5110875.0,1.0,34.0,Rarely,Sales,12.0,Marketing Diploma,Female,79.0,3.0,4.0,Manager,5.0,0.0,1.0,1.0,23.0,7.0,1.0,4.0,Single,24224.0,train
5110876.0,1.0,31.0,Yes,Analytics,1.0,Statistics,Female,50.0,5.0,5.0,Executive,3.0,1.0,1.0,0.0,17.0,1.0,0.0,0.0,Single,16359.0,train
5110877.0,0.0,28.0,Yes,Analytics,3.0,Statistics,Male,52.0,4.0,4.0,Executive,1.0,1.0,1.0,1.0,17.0,2.0,2.0,3.0,Married,18867.0,train
5110878.0,1.0,20.0,Rarely,Sales,24.0,Other,Male,39.0,4.0,5.0,Executive,4.0,1.0,2.0,1.0,19.0,2.0,1.0,1.0,Single,18121.0,train
5110879.0,1.0,50.0,Rarely,Sales,29.0,Marketing Diploma,Male,39.0,4.0,3.0,Senior Manager,5.0,1.0,4.0,1.0,18.0,20.0,2.0,0.0,Married,25854.0,train
5110880.0,1.0,22.0,Rarely,Analytics,8.0,Statistics,Male,59.0,3.0,1.0,Executive,4.0,1.0,1.0,1.0,28.0,1.0,0.0,0.0,Single,17472.0,train
5110881.0,1.0,36.0,Yes,Marketing,9.0,MBA,Female,66.0,4.0,5.0,Executive,1.0,0.0,6.0,0.0,16.0,6.0,1.0,2.0,Married,17180.0,train
5110882.0,0.0,54.0,Rarely,Sales,4.0,Marketing Diploma,Female,52.0,3.0,3.0,Manager,5.0,1.0,2.0,0.0,19.0,16.0,0.0,5.0,Divorced,20940.0,train
5110883.0,0.0,37.0,Rarely,Sales,19.0,Marketing Diploma,Female,70.0,4.0,2.0,Manager,5.0,0.0,5.0,0.0,19.0,12.0,1.0,3.0,Divorced,21647.0,train
5110884.0,0.0,35.0,Yes,Sales,5.0,Marketing Diploma,Female,77.0,3.0,1.0,Executive,3.0,0.0,7.0,0.0,24.0,7.0,2.0,3.0,Divorced,18231.0,train
5110885.0,0.0,37.0,Rarely,Analytics,20.0,Statistics,Male,73.0,3.0,2.0,Executive,4.0,1.0,4.0,0.0,26.0,8.0,0.0,0.0,Married,18022.0,train
5110886.0,0.0,46.0,Rarely,Analytics,19.0,CA,Female,57.0,3.0,1.0,Manager,3.0,0.0,2.0,0.0,19.0,19.0,0.0,8.0,Married,19810.0,train
5110887.0,0.0,47.0,Rarely,Sales,13.0,Marketing Diploma,Female,66.0,4.0,5.0,Senior Manager,2.0,0.0,3.0,1.0,25.0,16.0,2.0,3.0,Divorced,25071.0,train
5110888.0,1.0,29.0,Rarely,Analytics,8.0,Engineer,Male,39.0,3.0,2.0,Executive,3.0,0.0,3.0,1.0,18.0,10.0,7.0,7.0,Married,18339.0,train
5110889.0,1.0,39.0,Rarely,Analytics,7.0,CA,Male,59.0,3.0,1.0,Executive,5.0,1.0,7.0,1.0,26.0,8.0,2.0,2.0,Married,17404.0,train
5110890.0,0.0,34.0,Yes,Analytics,1.0,CA,Male,67.0,4.0,2.0,Manager,5.0,0.0,0.0,0.0,25.0,14.0,4.0,9.0,Single,20343.0,train
5110891.0,0.0,58.0,No,Sales,3.0,CA,Male,52.0,3.0,4.0,AVP,4.0,1.0,4.0,0.0,27.0,37.0,14.0,14.0,Married,21799.0,train
5110892.0,0.0,37.0,No,Analytics,12.0,Statistics,Male,68.0,1.0,4.0,Executive,4.0,1.0,2.0,0.0,28.0,6.0,1.0,3.0,Married,18810.0,train
5110893.0,0.0,33.0,Rarely,Analytics,1.0,Statistics,Female,42.0,4.0,4.0,Manager,2.0,1.0,0.0,0.0,19.0,6.0,1.0,4.0,Single,21949.0,train
5110894.0,0.0,44.0,Rarely,Analytics,9.0,CA,Female,75.0,4.0,5.0,Manager,3.0,0.0,2.0,1.0,20.0,21.0,2.0,9.0,Single,20081.0,train
5110895.0,0.0,44.0,No,Analytics,25.0,CA,Male,49.0,5.0,1.0,Executive,3.0,1.0,2.0,0.0,19.0,9.0,1.0,3.0,Single,18708.0,train
5110896.0,0.0,29.0,Yes,Sales,1.0,CA,Female,42.0,3.0,1.0,Senior Manager,2.0,1.0,1.0,0.0,20.0,11.0,4.0,1.0,Divorced,22918.0,train
5110897.0,0.0,44.0,Rarely,Analytics,11.0,Other,Female,76.0,3.0,3.0,Manager,3.0,1.0,5.0,1.0,20.0,9.0,1.0,3.0,Married,20522.0,train
5110898.0,0.0,49.0,Yes,Analytics,25.0,CA,Female,60.0,3.0,5.0,AVP,1.0,1.0,4.0,0.0,17.0,25.0,5.0,8.0,Married,33174.0,train
5110899.0,1.0,39.0,No,Analytics,3.0,Statistics,Female,54.0,4.0,2.0,Executive,5.0,0.0,2.0,1.0,28.0,11.0,0.0,0.0,Single,18646.0,train
5110900.0,0.0,25.0,Rarely,Sales,5.0,Statistics,Female,59.0,4.0,3.0,Manager,2.0,0.0,1.0,1.0,16.0,5.0,1.0,3.0,Single,19487.0,train
5110901.0,0.0,33.0,Rarely,Sales,10.0,Statistics,Male,63.0,4.0,1.0,Manager,3.0,0.0,2.0,0.0,20.0,14.0,5.0,9.0,Married,21484.0,train
5110902.0,1.0,23.0,Rarely,Analytics,11.0,CA,Female,81.0,3.0,2.0,Executive,5.0,0.0,2.0,1.0,23.0,2.0,1.0,1.0,Married,18398.0,train
5110903.0,0.0,29.0,Rarely,Analytics,9.0,CA,Female,62.0,4.0,2.0,Executive,2.0,0.0,6.0,0.0,19.0,8.0,0.0,3.0,Married,17532.0,train
5110904.0,0.0,36.0,Rarely,Analytics,21.0,CA,Male,59.0,3.0,4.0,Executive,3.0,1.0,4.0,0.0,22.0,13.0,0.0,0.0,Divorced,17259.0,train
5110905.0,0.0,29.0,Rarely,Sales,3.0,CA,Male,78.0,4.0,5.0,Manager,4.0,1.0,2.0,0.0,24.0,10.0,0.0,0.0,Divorced,21644.0,train
5110906.0,0.0,41.0,Rarely,Analytics,5.0,Statistics,Male,54.0,4.0,2.0,Executive,3.0,0.0,3.0,0.0,20.0,9.0,3.0,3.0,Single,18809.0,train
5110907.0,0.0,30.0,Rarely,Analytics,6.0,Engineer,Female,54.0,3.0,4.0,Executive,5.0,1.0,5.0,0.0,19.0,8.0,2.0,2.0,Married,18204.0,train
5110908.0,0.0,37.0,Rarely,Analytics,26.0,CA,Female,52.0,4.0,3.0,Manager,2.0,0.0,7.0,0.0,18.0,9.0,1.0,3.0,Married,20731.0,train
5110909.0,0.0,35.0,Rarely,Sales,11.0,Statistics,Female,65.0,3.0,5.0,Manager,5.0,1.0,6.0,0.0,23.0,7.0,2.0,3.0,Married,22500.0,train
5110910.0,0.0,26.0,Rarely,Analytics,3.0,CA,Male,32.0,1.0,3.0,Manager,2.0,0.0,1.0,0.0,17.0,8.0,1.0,3.0,Divorced,20472.0,train
5110911.0,0.0,55.0,Rarely,Analytics,6.0,Statistics,Male,57.0,3.0,4.0,AVP,1.0,0.0,4.0,0.0,20.0,37.0,1.0,10.0,Married,33779.0,train
5110912.0,1.0,36.0,Yes,Sales,1.0,Engineer,Female,59.0,5.0,5.0,Executive,5.0,1.0,0.0,0.0,26.0,1.0,0.0,0.0,Single,17325.0,train
5110913.0,0.0,32.0,Yes,Analytics,25.0,Statistics,Male,80.0,3.0,1.0,Manager,1.0,1.0,1.0,0.0,20.0,10.0,4.0,7.0,Married,20309.0,train
5110914.0,1.0,32.0,Rarely,Analytics,25.0,CA,Male,70.0,3.0,5.0,Manager,3.0,0.0,2.0,1.0,21.0,11.0,7.0,8.0,Divorced,22179.0,train
5110915.0,0.0,30.0,Rarely,Sales,13.0,Marketing Diploma,Female,41.0,4.0,1.0,Manager,4.0,1.0,2.0,1.0,20.0,8.0,2.0,8.0,Married,24268.0,train
5110916.0,0.0,36.0,Rarely,Sales,3.0,Engineer,Male,59.0,3.0,4.0,Executive,5.0,0.0,3.0,0.0,18.0,3.0,0.0,0.0,Married,17322.0,train
5110917.0,0.0,39.0,Rarely,Analytics,5.0,CA,Female,56.0,4.0,2.0,Senior Manager,3.0,0.0,4.0,1.0,25.0,11.0,1.0,3.0,Married,23756.0,train
5110918.0,0.0,54.0,Rarely,Analytics,23.0,CA,Female,61.0,3.0,4.0,AVP,3.0,1.0,3.0,0.0,30.0,36.0,4.0,7.0,Married,32426.0,train
5110919.0,0.0,24.0,No,Analytics,5.0,Statistics,Male,46.0,4.0,5.0,Executive,2.0,0.0,0.0,0.0,22.0,6.0,3.0,4.0,Divorced,18162.0,train
5110920.0,1.0,23.0,Yes,Analytics,10.0,Marketing Diploma,Male,33.0,3.0,1.0,Executive,5.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,Married,16790.0,train
5110921.0,0.0,26.0,Yes,Analytics,5.0,Statistics,Male,79.0,1.0,1.0,Manager,3.0,0.0,2.0,0.0,23.0,10.0,1.0,8.0,Married,21206.0,train
5110922.0,0.0,38.0,Rarely,Sales,3.0,Marketing Diploma,Male,32.0,3.0,1.0,Senior Manager,4.0,0.0,7.0,0.0,21.0,10.0,0.0,0.0,Single,22351.0,train
5110923.0,0.0,24.0,No,Analytics,5.0,Statistics,Male,46.0,4.0,1.0,Executive,1.0,0.0,0.0,0.0,22.0,6.0,3.0,4.0,Married,18162.0,train
5110924.0,0.0,36.0,Rarely,Analytics,9.0,Statistics,Male,59.0,2.0,5.0,Executive,2.0,0.0,1.0,0.0,24.0,1.0,0.0,1.0,Divorced,20229.0,train
5110925.0,1.0,35.0,No,Sales,22.0,Marketing Diploma,Male,69.0,2.0,3.0,Manager,2.0,0.0,9.0,1.0,19.0,10.0,1.0,5.0,Single,21304.0,train
5110926.0,0.0,55.0,Yes,Analytics,23.0,Statistics,Female,33.0,3.0,4.0,Manager,3.0,1.0,4.0,0.0,18.0,21.0,1.0,4.0,Single,20869.0,train
5110927.0,0.0,51.0,Rarely,Analytics,13.0,Engineer,Male,82.0,4.0,1.0,Senior Manager,1.0,1.0,7.0,0.0,21.0,21.0,2.0,4.0,Single,26496.0,train
5110928.0,0.0,46.0,Rarely,Sales,3.0,Marketing Diploma,Female,69.0,3.0,5.0,AVP,5.0,0.0,8.0,0.0,28.0,28.0,15.0,9.0,Divorced,32048.0,train
5110929.0,0.0,46.0,Rarely,Sales,7.0,Statistics,Female,32.0,3.0,1.0,Manager,5.0,0.0,5.0,1.0,17.0,10.0,1.0,4.0,Married,21006.0,train
5110930.0,0.0,34.0,Rarely,Analytics,10.0,CA,Female,46.0,4.0,2.0,Senior Manager,4.0,0.0,1.0,0.0,19.0,9.0,7.0,7.0,Single,23621.0,train
5110931.0,0.0,24.0,Rarely,Analytics,25.0,CA,Male,49.0,3.0,5.0,Executive,4.0,0.0,8.0,0.0,27.0,6.0,1.0,2.0,Single,18597.0,train
5110932.0,1.0,37.0,Rarely,Sales,12.0,Statistics,Male,54.0,4.0,4.0,Executive,5.0,1.0,8.0,0.0,29.0,11.0,1.0,4.0,Single,19407.0,train
5110933.0,1.0,29.0,Rarely,Analytics,15.0,Statistics,Female,81.0,3.0,3.0,Executive,1.0,1.0,2.0,1.0,17.0,2.0,1.0,1.0,Married,18515.0,train
5110934.0,0.0,31.0,Rarely,Sales,30.0,Marketing Diploma,Female,61.0,4.0,1.0,Manager,1.0,1.0,1.0,0.0,19.0,13.0,5.0,7.0,Married,20468.0,train
5110935.0,0.0,32.0,Rarely,Sales,8.0,Statistics,Female,69.0,3.0,3.0,Manager,1.0,0.0,2.0,0.0,17.0,11.0,1.0,3.0,Married,21476.0,train
5110936.0,0.0,36.0,Rarely,Analytics,13.0,Statistics,Female,76.0,3.0,1.0,Manager,3.0,1.0,9.0,1.0,17.0,7.0,1.0,1.0,Married,19663.0,train
5110937.0,0.0,31.0,Rarely,Analytics,19.0,Statistics,Male,60.0,1.0,1.0,Manager,3.0,0.0,4.0,0.0,22.0,10.0,2.0,8.0,Married,21294.0,train
5110938.0,0.0,37.0,Rarely,Analytics,8.0,CA,Male,30.0,3.0,1.0,Senior Manager,3.0,0.0,4.0,0.0,18.0,16.0,0.0,2.0,Single,28664.0,train
5110939.0,0.0,50.0,Rarely,Analytics,25.0,Other,Female,74.0,3.0,4.0,AVP,4.0,1.0,4.0,0.0,22.0,28.0,2.0,3.0,Married,32413.0,train
5110940.0,1.0,36.0,Rarely,Analytics,10.0,Statistics,Male,56.0,3.0,3.0,Executive,5.0,1.0,3.0,0.0,19.0,15.0,1.0,0.0,Single,17018.0,train
5110941.0,1.0,53.0,Rarely,Sales,25.0,Statistics,Male,66.0,3.0,3.0,Senior Manager,5.0,1.0,6.0,1.0,18.0,15.0,2.0,2.0,Single,25448.0,train
5110942.0,0.0,49.0,Rarely,Analytics,1.0,Engineer,Female,36.0,3.0,2.0,Executive,5.0,0.0,2.0,0.0,21.0,7.0,0.0,2.0,Divorced,18580.0,train
5110943.0,0.0,25.0,Rarely,Sales,5.0,Statistics,Female,67.0,4.0,4.0,Manager,1.0,1.0,1.0,1.0,16.0,5.0,1.0,3.0,Single,19487.0,train
5110944.0,1.0,35.0,Rarely,Sales,28.0,Statistics,Male,54.0,3.0,2.0,Manager,1.0,0.0,1.0,1.0,23.0,10.0,1.0,7.0,Single,20813.0,train
5110945.0,0.0,41.0,No,Sales,11.0,Statistics,Male,56.0,3.0,4.0,Manager,2.0,0.0,7.0,0.0,19.0,10.0,1.0,10.0,Single,21230.0,train
5110946.0,0.0,33.0,Yes,Analytics,4.0,Statistics,Female,56.0,3.0,3.0,Executive,3.0,1.0,1.0,1.0,16.0,8.0,3.0,0.0,Divorced,17909.0,train
5110947.0,0.0,37.0,Rarely,Marketing,11.0,Statistics,Male,79.0,4.0,2.0,Executive,5.0,0.0,1.0,0.0,27.0,7.0,1.0,4.0,Married,18342.0,train
5110948.0,1.0,29.0,Rarely,Analytics,8.0,Engineer,Male,52.0,3.0,4.0,Executive,3.0,0.0,2.0,1.0,19.0,3.0,3.0,3.0,Single,19441.0,train
5110949.0,1.0,35.0,Rarely,Sales,5.0,Engineer,Male,56.0,3.0,3.0,Senior Manager,5.0,0.0,0.0,1.0,27.0,9.0,4.0,7.0,Single,24582.0,train
5110950.0,1.0,28.0,Rarely,Sales,14.0,Marketing Diploma,Female,54.0,3.0,2.0,Manager,3.0,1.0,3.0,1.0,16.0,6.0,2.0,2.0,Single,24854.0,train
5110951.0,0.0,28.0,Rarely,Analytics,22.0,Other,Male,69.0,4.0,5.0,Executive,5.0,1.0,2.0,0.0,17.0,8.0,1.0,8.0,Married,20066.0,train
5110952.0,0.0,36.0,Rarely,Marketing,14.0,MBA,Male,36.0,3.0,1.0,Executive,4.0,1.0,4.0,0.0,18.0,8.0,0.0,4.0,Married,17143.0,train
5110953.0,0.0,32.0,Rarely,Analytics,9.0,CA,Female,61.0,1.0,3.0,Manager,3.0,1.0,5.0,0.0,17.0,9.0,1.0,3.0,Married,20175.0,train
5110954.0,0.0,31.0,Rarely,Sales,15.0,Engineer,Female,55.0,3.0,4.0,Manager,3.0,1.0,1.0,0.0,17.0,7.0,5.0,5.0,Single,22577.0,train
5110955.0,0.0,36.0,Rarely,Analytics,10.0,CA,Male,64.0,3.0,2.0,Executive,1.0,0.0,1.0,0.0,28.0,5.0,0.0,4.0,Married,17070.0,train
5110956.0,0.0,26.0,Rarely,Analytics,2.0,CA,Male,65.0,3.0,5.0,Executive,5.0,0.0,0.0,0.0,18.0,8.0,7.0,6.0,Single,17867.0,train
5110957.0,0.0,42.0,Rarely,Sales,9.0,Statistics,Female,77.0,3.0,5.0,Senior Manager,1.0,1.0,4.0,1.0,24.0,17.0,1.0,1.0,Single,29591.0,train
5110958.0,0.0,44.0,Rarely,Analytics,4.0,Other,Male,35.0,3.0,4.0,VP,1.0,0.0,4.0,1.0,17.0,26.0,0.0,1.0,Married,34513.0,train
5110959.0,0.0,52.0,Rarely,Analytics,10.0,CA,Male,36.0,4.0,4.0,Manager,3.0,0.0,3.0,0.0,23.0,11.0,1.0,1.0,Married,22132.0,train
5110960.0,1.0,32.0,Rarely,Analytics,1.0,Statistics,Male,62.0,4.0,4.0,Executive,3.0,0.0,0.0,1.0,19.0,4.0,1.0,3.0,Single,18730.0,train
5110961.0,0.0,36.0,Yes,Analytics,7.0,Statistics,Male,59.0,3.0,3.0,Manager,3.0,1.0,2.0,1.0,17.0,10.0,2.0,2.0,Single,20249.0,train
5110962.0,0.0,36.0,Rarely,Analytics,15.0,Statistics,Male,68.0,3.0,4.0,Manager,2.0,1.0,0.0,1.0,22.0,17.0,4.0,11.0,Divorced,21586.0,train
5110963.0,0.0,36.0,Rarely,Analytics,15.0,Statistics,Male,59.0,3.0,5.0,Executive,5.0,0.0,1.0,1.0,19.0,9.0,6.0,8.0,Married,17235.0,train
5110964.0,1.0,39.0,No,Analytics,3.0,Statistics,Female,54.0,4.0,5.0,Executive,5.0,0.0,2.0,1.0,28.0,11.0,0.0,0.0,Single,18646.0,train
5110965.0,0.0,46.0,Rarely,Analytics,3.0,CA,Female,63.0,3.0,5.0,Executive,2.0,1.0,4.0,0.0,20.0,9.0,1.0,3.0,Married,18270.0,train
5110966.0,1.0,29.0,Rarely,Analytics,5.0,CA,Male,56.0,5.0,1.0,Executive,2.0,0.0,6.0,1.0,19.0,6.0,3.0,3.0,Divorced,19464.0,train
5110967.0,1.0,29.0,Rarely,Sales,9.0,Marketing Diploma,Female,52.0,5.0,2.0,Executive,4.0,0.0,1.0,0.0,18.0,2.0,2.0,2.0,Single,17760.0,train
5110968.0,0.0,30.0,Rarely,Analytics,12.0,CA,Female,45.0,3.0,4.0,Executive,3.0,1.0,10.0,0.0,23.0,10.0,2.0,3.0,Married,18974.0,train
5110969.0,1.0,50.0,Rarely,Sales,9.0,Marketing Diploma,Male,56.0,4.0,1.0,Executive,3.0,1.0,1.0,1.0,19.0,3.0,0.0,2.0,Married,17683.0,train
5110970.0,1.0,28.0,Rarely,Analytics,3.0,Statistics,Male,79.0,3.0,5.0,Executive,3.0,1.0,2.0,0.0,16.0,5.0,0.0,0.0,Single,18485.0,train
5110971.0,1.0,28.0,Rarely,Analytics,9.0,Statistics,Female,79.0,3.0,2.0,Executive,2.0,0.0,1.0,1.0,16.0,1.0,0.0,0.0,Divorced,17515.0,train
5110972.0,0.0,34.0,Yes,Marketing,12.0,Statistics,Male,56.0,4.0,1.0,Manager,4.0,0.0,4.0,0.0,16.0,14.0,1.0,8.0,Divorced,19490.0,train
5110973.0,0.0,37.0,Rarely,Analytics,13.0,Statistics,Male,62.0,3.0,4.0,Senior Manager,5.0,0.0,8.0,1.0,19.0,16.0,6.0,8.0,Married,24321.0,train
5110974.0,1.0,31.0,Rarely,Sales,17.0,Marketing Diploma,Male,70.0,3.0,2.0,Senior Manager,3.0,1.0,2.0,0.0,20.0,10.0,0.0,0.0,Married,23161.0,train
5110975.0,0.0,28.0,Rarely,Sales,13.0,Marketing Diploma,Female,70.0,4.0,3.0,Manager,1.0,0.0,2.0,1.0,17.0,7.0,5.0,5.0,Married,21769.0,train
5110976.0,0.0,31.0,Rarely,Analytics,12.0,Statistics,Male,59.0,3.0,4.0,Executive,2.0,0.0,3.0,1.0,24.0,8.0,0.0,2.0,Divorced,17356.0,train
5110977.0,0.0,43.0,Rarely,Analytics,5.0,CA,Female,58.0,4.0,5.0,Executive,5.0,1.0,1.0,1.0,17.0,11.0,8.0,9.0,Married,18593.0,train
5110978.0,0.0,29.0,Rarely,Analytics,9.0,Statistics,Female,63.0,3.0,1.0,Executive,2.0,0.0,4.0,0.0,27.0,11.0,1.0,7.0,Married,17514.0,train
5110979.0,1.0,47.0,Rarely,Sales,12.0,Marketing Diploma,Male,54.0,3.0,3.0,Senior Manager,1.0,1.0,5.0,0.0,17.0,29.0,5.0,4.0,Married,26096.0,train
5110980.0,1.0,45.0,Yes,Sales,27.0,Statistics,Female,80.0,3.0,5.0,Manager,5.0,0.0,2.0,0.0,19.0,5.0,0.0,0.0,Divorced,19286.0,train
5110981.0,1.0,36.0,Rarely,Analytics,10.0,Statistics,Male,56.0,3.0,5.0,Executive,5.0,1.0,3.0,0.0,19.0,15.0,1.0,0.0,Single,17018.0,train
5110982.0,0.0,40.0,Yes,Analytics,1.0,Statistics,Male,78.0,4.0,4.0,AVP,4.0,0.0,1.0,0.0,27.0,22.0,11.0,11.0,Divorced,28503.0,train
5110983.0,1.0,29.0,Rarely,Sales,28.0,Marketing Diploma,Female,35.0,3.0,1.0,Senior Manager,2.0,0.0,1.0,0.0,27.0,10.0,1.0,9.0,Divorced,22639.0,train
5110984.0,1.0,32.0,Rarely,Analytics,25.0,CA,Male,70.0,3.0,5.0,Manager,3.0,1.0,2.0,1.0,21.0,11.0,7.0,8.0,Divorced,22179.0,train
5110985.0,0.0,43.0,No,Marketing,5.0,CA,Male,81.0,1.0,2.0,Manager,5.0,0.0,8.0,0.0,22.0,11.0,1.0,4.0,Married,22272.0,train
5110986.0,1.0,36.0,Rarely,Sales,22.0,Other,Male,37.0,4.0,5.0,Executive,4.0,0.0,1.0,1.0,18.0,1.0,0.0,0.0,Single,17121.0,train
5110987.0,1.0,31.0,Yes,Analytics,4.0,Statistics,Female,33.0,3.0,1.0,Executive,3.0,1.0,1.0,0.0,17.0,7.0,7.0,3.0,Single,19084.0,train
5110988.0,0.0,41.0,Rarely,Analytics,13.0,Statistics,Male,46.0,3.0,1.0,Executive,2.0,1.0,3.0,1.0,16.0,6.0,0.0,0.0,Divorced,19766.0,train
5110989.0,0.0,55.0,Rarely,Sales,5.0,Statistics,Female,43.0,4.0,1.0,Senior Manager,3.0,1.0,7.0,0.0,17.0,14.0,8.0,1.0,Divorced,26686.0,train
5110990.0,0.0,30.0,Rarely,Analytics,17.0,Statistics,Male,33.0,3.0,2.0,Executive,1.0,0.0,1.0,0.0,17.0,10.0,0.0,8.0,Married,17862.0,train
5110991.0,0.0,35.0,Yes,Marketing,14.0,Statistics,Male,58.0,4.0,4.0,Manager,4.0,0.0,5.0,0.0,17.0,15.0,2.0,9.0,Divorced,20490.0,train
5110992.0,0.0,47.0,Rarely,Analytics,21.0,CA,Female,59.0,3.0,2.0,Manager,3.0,1.0,3.0,0.0,20.0,20.0,1.0,9.0,Married,20810.0,train
5110993.0,0.0,30.0,Rarely,Sales,8.0,Marketing Diploma,Male,57.0,3.0,2.0,Executive,4.0,1.0,0.0,0.0,19.0,4.0,1.0,2.0,Single,17983.0,train
5110994.0,0.0,42.0,Rarely,Analytics,22.0,Statistics,Male,38.0,3.0,2.0,Manager,5.0,1.0,3.0,0.0,22.0,18.0,1.0,3.0,Married,19072.0,train
5110995.0,1.0,27.0,Rarely,Analytics,18.0,Statistics,Female,59.0,3.0,1.0,Executive,3.0,0.0,1.0,1.0,18.0,8.0,7.0,7.0,Single,17394.0,train
5110996.0,1.0,35.0,Rarely,Analytics,9.0,CA,Male,55.0,3.0,3.0,Executive,5.0,1.0,3.0,0.0,17.0,9.0,2.0,3.0,Single,18960.0,train
5110997.0,0.0,33.0,Rarely,Analytics,29.0,Statistics,Male,79.0,3.0,3.0,Manager,3.0,1.0,1.0,1.0,17.0,15.0,5.0,7.0,Married,20207.0,train
5110998.0,0.0,40.0,Rarely,Analytics,22.0,Other,Male,43.0,3.0,1.0,Manager,1.0,1.0,9.0,0.0,20.0,8.0,3.0,3.0,Married,19902.0,train
5110999.0,1.0,46.0,Rarely,Sales,10.0,CA,Male,64.0,4.0,1.0,Senior Manager,2.0,0.0,1.0,0.0,21.0,9.0,4.0,7.0,Single,24619.0,train
5111000.0,0.0,35.0,Rarely,Sales,24.0,Statistics,Male,76.0,2.0,5.0,Manager,2.0,1.0,2.0,0.0,18.0,10.0,6.0,8.0,Single,21337.0,train
5111001.0,1.0,34.0,Rarely,Marketing,9.0,Engineer,Female,52.0,3.0,3.0,Executive,3.0,0.0,1.0,0.0,20.0,2.0,2.0,2.0,Married,17742.0,train
5111002.0,0.0,33.0,No,Sales,3.0,Marketing Diploma,Female,62.0,3.0,4.0,Manager,4.0,0.0,8.0,0.0,20.0,13.0,1.0,7.0,Single,20147.0,train
5111003.0,0.0,36.0,Rarely,Analytics,3.0,Engineer,Male,59.0,3.0,2.0,Executive,4.0,0.0,1.0,0.0,16.0,6.0,1.0,2.0,Married,17226.0,train
5111004.0,1.0,36.0,Yes,Sales,27.0,Statistics,Male,75.0,5.0,3.0,Executive,1.0,1.0,2.0,1.0,20.0,2.0,2.0,1.0,Single,17118.0,train
5111005.0,0.0,46.0,Yes,Analytics,10.0,Statistics,Male,79.0,2.0,4.0,Manager,3.0,1.0,5.0,0.0,23.0,10.0,1.0,3.0,Divorced,22434.0,train
5111006.0,1.0,30.0,Yes,Sales,16.0,Engineer,Female,53.0,3.0,3.0,Manager,4.0,0.0,6.0,0.0,17.0,8.0,1.0,1.0,Single,21765.0,train
5111007.0,0.0,39.0,Yes,Analytics,3.0,Engineer,Female,64.0,3.0,2.0,Senior Manager,3.0,0.0,0.0,0.0,30.0,20.0,11.0,8.0,Single,25938.0,train
5111008.0,0.0,48.0,Rarely,Sales,17.0,CA,Female,80.0,3.0,2.0,Manager,3.0,0.0,4.0,1.0,23.0,12.0,2.0,3.0,Divorced,20591.0,train
5111009.0,0.0,29.0,Rarely,Sales,4.0,CA,Female,62.0,3.0,4.0,Manager,3.0,0.0,1.0,0.0,19.0,6.0,1.0,2.0,Married,20561.0,train
5111010.0,1.0,35.0,No,Sales,22.0,Marketing Diploma,Male,69.0,2.0,5.0,Manager,2.0,0.0,9.0,1.0,19.0,10.0,1.0,5.0,Single,21304.0,train
5111011.0,0.0,31.0,Rarely,Analytics,5.0,CA,Male,37.0,4.0,4.0,Executive,1.0,0.0,1.0,0.0,19.0,7.0,2.0,3.0,Single,18720.0,train
5111012.0,1.0,34.0,Yes,Analytics,8.0,Statistics,Male,66.0,5.0,2.0,Manager,3.0,0.0,1.0,1.0,29.0,10.0,0.0,6.0,Single,21074.0,train
5111013.0,0.0,51.0,Rarely,Sales,27.0,Marketing Diploma,Female,66.0,3.0,3.0,AVP,3.0,0.0,2.0,0.0,19.0,29.0,4.0,17.0,Divorced,31307.0,train
